TST_DigIn_1     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_2     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_3     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_4     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_5     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_6     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_7     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigIn_8     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
VAL_DigIn_1     ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1
VAL_DigIn_2     ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0
VAL_DigIn_3     ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1
VAL_DigIn_4     ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0
VAL_DigIn_5     ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1
VAL_DigIn_6     ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0
VAL_DigIn_7     ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1
VAL_DigIn_8     ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0
TST_DigOut_1    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_2    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_3    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_4    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_5    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_6    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_7    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_8    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_9    ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_10   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_11   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_12   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
VAL_DigOut_1    ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 1
VAL_DigOut_2    ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 0
VAL_DigOut_3    ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 1
VAL_DigOut_4    ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 0
VAL_DigOut_5    ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 1
VAL_DigOut_6    ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 0
VAL_DigOut_7    ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 1
VAL_DigOut_8    ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 0
VAL_DigOut_9    ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 1
VAL_DigOut_10   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 0
VAL_DigOut_11   ; 0   ; 0   ; 1   ; 1   ; 0   ; 0   ; 1   ; 1   ; 0   ; 1
VAL_DigOut_12   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 1   ; 0   ; 0
TST_AnIn_1      ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_AnIn_2      ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_AnIn_3      ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_AnIn_4      ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
VAL_AnIn_1      ; 0.01; 1.25; 2.50; 3.75; 5.00; 6.25; 7.50; 8.75;10.00; 0.00
VAL_AnIn_2      ;10.00; 8.75; 7.50; 6.25; 5.00; 3.75; 2.50; 1.25; 0.00; 0.00
VAL_AnIn_3      ; 0.01; 1.25; 2.50; 3.75; 5.00; 6.25; 7.50; 8.75;10.00; 0.00
VAL_AnIn_4      ;10.00; 8.75; 7.50; 6.25; 5.00; 3.75; 2.50; 1.25; 0.00; 0.00
VAL_AnInConf_1  ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2
VAL_AnInConf_2  ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2
VAL_AnInConf_3  ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2
VAL_AnInConf_4  ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2
VAL_AnInFltr_1  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_AnInFltr_2  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_AnInFltr_3  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_AnInFltr_4  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_AnOut_1     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_AnOut_2     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
VAL_AnOut_1     ; 0.00; 1.25; 2.50; 3.75; 5.00; 6.25; 7.50; 8.75;10.00; 0.00
VAL_AnOut_2     ;10.00; 8.75; 7.50; 6.25; 5.00; 3.75; 2.50; 1.25; 0.02; 0.00
VAL_AnOutConf_1 ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2
VAL_AnOutConf_2 ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2   ; 2
TST_Tamb        ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_Tamb        ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_RPM         ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
VAL_RPM         ;50.0 ; 0.0 ;50.0 ; 0.0 ;50.0 ; 0.0 ;50.0 ; 0.0 ;50.0 ; 0.0
TST_VCC_set     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_VCC_set     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_mA_max      ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_mA_max      ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_VCC_fbk     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_VCC_fbk     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_mA_fbk      ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_mA_fbk      ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_FWrevision  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_FWrevision  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_HWconfig    ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_HWconfig    ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 1
TST_RTUS_WR     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_RTUS_RD     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_RTU1_WR     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_RTU1_RD     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_RTU3_WR     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_RTU3_RD     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_CAN1_WR     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_CAN1_RD     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
VAL_RTUS_WR     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_RTUS_RD     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_RTU1_WR     ; 1   ; 0   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 1   ; 0
VAL_RTU1_RD     ; 1   ; 0   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 1   ; 0
VAL_RTU3_WR     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_RTU3_RD     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
VAL_CAN1_WR     ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 1   ; 0   ; 1   ; 0
VAL_CAN1_RD     ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 1   ; 0   ; 1   ; 0
